Date;Open;High;Low;Close;predict;predict_pct;entrada;saida;profit_05;sucesso;subida
2016-06-10;50,470001220703125;50,72999954223633;48,79999923706055;49,06999969482422;50,59980176415993;0,031175913569387426;;;0,0;True;
2016-06-13;48,849998474121094;49,279998779296875;48,15999984741211;48,880001068115234;49,69322474374097;0,016637145209806636;48,849998474121094;48,880001068115234;0,0006141779924524471;True;True
2016-06-14;48,52000045776367;48,689998626708984;47,84000015258789;48,4900016784668;49,21119062387652;0,01487294123419236;48,52000045776367;48,4900016784668;-0,0006182765666498113;False;False
2016-06-15;47,900001525878906;48,720001220703125;47,279998779296875;48,0099983215332;48,78571772382279;0,016157455309505186;47,900001525878906;48,0099983215332;0,00229638396973475;True;True
2016-06-16;47,45000076293945;47,75;45,90999984741211;46,209999084472656;48,33068937340434;0,0458924546839965;47,45000076293945;46,209999084472656;-0,026132806291444655;False;False
2016-06-17;45,9900016784668;48,290000915527344;45,83000183105469;47,97999954223633;47,09082281038512;-0,018532237189132772;45,9900016784668;47,97999954223633;0,04327022811789272;True;True
2016-06-20;48,290000915527344;49,41999816894531;48,13999938964844;49,369998931884766;47,619886590255426;-0,03544890377745302;;;0,0;True;
2016-06-21;49,13999938964844;49,31999969482422;48,15999984741211;48,849998474121094;48,65001356100308;-0,004093857100608944;;;0,0;True;
2016-06-22;50,220001220703125;50,540000915527344;48,400001525878906;49,130001068115234;48,76693537848251;-0,007389897857509986;;;0,0;True;
2016-06-23;49,08000183105469;50,22999954223633;49,08000183105469;50,11000061035156;48,978676994741086;-0,022576803069860096;;;0,0;True;
2016-06-24;50,29999923706055;50,45000076293945;46,70000076293945;47,63999938964844;49,638992436669376;0,04196039195280288;;;0,0;True;
2016-06-27;47,810001373291016;47,959999084472656;45,83000183105469;46,33000183105469;48,46308921211469;0,04604116763988997;47,810001373291016;46,33000183105469;-0,03095585650961996;False;False
2016-06-28;46,59000015258789;48,18000030517578;46,540000915527344;47,849998474121094;47,21522838898187;-0,013265832923328724;46,59000015258789;47,849998474121094;0,027044394020316664;True;True
2016-06-29;48,060001373291016;50,0;47,97999954223633;49,880001068115234;47,594665612576826;-0,04581666813554386;;;0,0;True;
2016-06-30;49,54999923706055;49,619998931884766;48,16999816894531;48,33000183105469;48,93826225098146;0,012585565836580104;;;0,0;True;
2016-07-01;48,380001068115234;49,29999923706055;47,900001525878906;48,9900016784668;48,58041854748994;-0,008360545355051152;48,380001068115234;48,9900016784668;0,012608528253083895;True;True
2016-07-05;49,11000061035156;49,349998474121094;46,33000183105469;46,599998474121094;48,82043024492517;0,04764875200665886;;;0,0;True;
2016-07-06;46,83000183105469;47,95000076293945;45,91999816894531;47,43000030517578;47,51944790343062;0,001885886520752944;46,83000183105469;47,43000030517578;0,012812266723492005;True;True
2016-07-07;47,880001068115234;48,25;44,869998931884766;45,13999938964844;47,47322204184765;0,051688584044027985;;;0,0;True;
2016-07-08;45,189998626708984;45,970001220703125;44,77000045776367;45,40999984741211;46,113706805871175;0,01549673994326528;45,189998626708984;45,40999984741211;0,004868360862774868;True;True
2016-07-11;45,06999969482422;45,77000045776367;44,41999816894531;44,7599983215332;45,71570503060218;0,021351803952351922;45,06999969482422;44,7599983215332;-0,006878219999779889;False;False
2016-07-12;44,58000183105469;46,93000030517578;44,5099983215332;46,79999923706055;45,17239282784931;-0,03477791529368979;44,58000183105469;46,79999923706055;0,049798055514196804;True;True
2016-07-13;46,58000183105469;46,709999084472656;44,560001373291016;44,75;46,144422397104904;0,03116027703027724;;;0,0;True;
2016-07-14;45,13999938964844;45,79999923706055;44,95000076293945;45,68000030517578;45,34189235074977;-0,007401662700683098;45,13999938964844;45,68000030517578;0,011962802898290992;True;True
2016-07-15;45,52000045776367;46,33000183105469;45,04999923706055;45,95000076293945;45,558082907522135;-0,008529224132971414;;;0,0;True;
2016-07-18;46,119998931884766;46,13999938964844;44,86000061035156;45,2400016784668;45,80457170084144;0,01247944300239423;;;0,0;True;
2016-07-19;45,22999954223633;45,66999816894531;44,529998779296875;44,650001525878906;45,48974348396605;0,018807210064717195;45,22999954223633;44,650001525878906;-0,012823303608831882;False;False
2016-07-20;44,59000015258789;45,25;43,689998626708984;44,939998626708984;45,015576578640434;0,0016817524308185838;44,59000015258789;44,939998626708984;0,0078492593165147;True;True
2016-07-21;45,650001525878906;46,09000015258789;44,52000045776367;44,75;44,99140378218701;0,005394497925966579;;;0,0;True;
2016-07-22;44,599998474121094;44,970001220703125;43,7400016784668;44,189998626708984;44,87028805371601;0,015394646937052725;44,599998474121094;44,189998626708984;-0,009192822005364198;False;False
2016-07-25;44,20000076293945;44,369998931884766;42,970001220703125;43,130001068115234;44,49291469255781;0,03160012962415948;44,20000076293945;43,130001068115234;-0,02420813747409223;False;False
2016-07-26;43,06999969482422;43,38999938964844;42,36000061035156;42,91999816894531;43,718020749724396;0,018593257568134902;43,06999969482422;42,91999816894531;-0,0034827380297597355;False;False
2016-07-27;42,65999984741211;43,20000076293945;41,68000030517578;41,91999816894531;43,2781363926804;0,0323983369050147;42,65999984741211;41,91999816894531;-0,017346499791693892;False;False
2016-07-28;41,93000030517578;42,220001220703125;41,040000915527344;41,13999938964844;42,512798044355556;0,03336895175191801;41,93000030517578;41,13999938964844;-0,018840947049309387;False;False
2016-07-29;41,119998931884766;41,66999816894531;40,56999969482422;41,599998474121094;41,743136162410934;0,0034408099408678172;41,119998931884766;41,599998474121094;0,01167314092180427;True;True
2016-08-01;41,349998474121094;41,880001068115234;39,81999969482422;40,060001373291016;41,69762312056778;0,040879223443277546;;;0,0;True;
2016-08-02;40,08000183105469;40,90999984741211;39,2599983215332;39,5099983215332;40,77746527589703;0,03207965092909282;40,08000183105469;39,5099983215332;-0,014221643799423034;False;False
2016-08-03;39,70000076293945;41,20000076293945;39,189998626708984;40,83000183105469;40,07912324728556;-0,018390363705495183;39,70000076293945;40,83000183105469;0,028463502428194065;True;True
2016-08-04;41,15999984741211;42,08000183105469;40,43000030517578;41,93000030517578;40,566243431211205;-0,032524609206745825;;;0,0;True;
2016-08-05;41,84000015258789;42,099998474121094;41,060001373291016;41,79999923706055;41,40944295952004;-0,009343451786339552;;;0,0;True;
2016-08-08;41,9900016784668;43,38999938964844;41,810001373291016;43,02000045776367;41,67822097802437;-0,031189666793626336;;;0,0;True;
2016-08-09;42,83000183105469;43,52000045776367;42,470001220703125;42,77000045776367;42,50236661761641;-0,0062575131466635625;;;0,0;True;
2016-08-10;42,7400016784668;43,38999938964844;41,41999816894531;41,709999084472656;42,693101719227585;0,023569951002969658;;;0,0;True;
2016-08-11;41,47999954223633;43,86000061035156;41,099998474121094;43,4900016784668;42,150571602826666;-0,030798574935519518;41,47999954223633;43,4900016784668;0,04845713978814814;True;True
2016-08-12;43,459999084472656;44,779998779296875;43,310001373291016;44,4900016784668;42,97071332576395;-0,03414898393762433;;;0,0;True;
2016-08-15;44,7400016784668;45,93000030517578;44,380001068115234;45,7400016784668;43,891583428228586;-0,040411416318517523;;;0,0;True;
2016-08-16;45,59000015258789;46,72999954223633;45,34000015258789;46,58000183105469;45,00000769170825;-0,03392001024553559;;;0,0;True;
2016-08-17;46,369998931884766;46,95000076293945;45,84000015258789;46,790000915527344;45,94512346203856;-0,018056794976646584;;;0,0;True;
2016-08-18;46,900001525878906;48,380001068115234;46,630001068115234;48,220001220703125;46,454629219244545;-0,03661078301052845;;;0,0;True;
2016-08-19;48,33000183105469;48,75;47,93000030517578;48,52000045776367;47,500173886283584;-0,021018684292219647;;;0,0;True;
2016-08-22;48,400001525878906;48,400001525878906;46,75;47,04999923706055;48,103444498343926;0,022389910273443725;;;0,0;True;
2016-08-23;47,38999938964844;48,31999969482422;46,59000015258789;48,099998474121094;47,48962710143743;-0,012689633930280886;47,38999938964844;48,099998474121094;0,01498204460048469;True;True
2016-08-24;47,59000015258789;47,7400016784668;46,45000076293945;46,77000045776367;47,8532539045387;0,023161287923297635;;;0,0;True;
2016-08-25;46,79999923706055;47,459999084472656;46,41999816894531;47,33000183105469;47,22337851378265;-0,0022527638526749216;46,79999923706055;47,33000183105469;0,011324841936630525;True;True
2016-08-26;47,369998931884766;48,459999084472656;46,939998626708984;47,63999938964844;47,293583686778604;-0,007271530380101199;;;0,0;True;
2016-08-29;47,220001220703125;47,279998779296875;46,619998931884766;46,97999954223633;47,50377699422147;0,011148945446758596;;;0,0;True;
2016-08-30;46,97999954223633;47,4900016784668;46,209999084472656;46,349998474121094;47,2033737642174;0,0184115494755146;46,97999954223633;46,349998474121094;-0,013409984552018694;False;False
2016-08-31;46,2400016784668;46,40999984741211;44,5099983215332;44,70000076293945;46,711689663333445;0,045004225191465075;46,2400016784668;44,70000076293945;-0,03330451686044156;False;False
2016-09-01;44,849998474121094;45,08000183105469;43,0;43,15999984741211;45,5446438864236;0,055251252257696004;44,849998474121094;43,15999984741211;-0,03768113008262708;False;False
2016-09-02;43,54999923706055;44,66999816894531;43,15999984741211;44,439998626708984;44,16575777389032;-0,006171036482747416;43,54999923706055;44,439998626708984;0,02043626648082819;True;True
2016-09-06;44,150001525878906;46,529998779296875;43,84000015258789;44,83000183105469;44,35110431508135;-0,01068252278414128;;;0,0;True;
2016-09-07;44,849998474121094;46,16999816894531;44,54999923706055;45,5;44,655229163806496;-0,018566392004252807;;;0,0;True;
2016-09-08;46,119998931884766;47,75;45,77000045776367;47,619998931884766;45,17185049852937;-0,051410090051812074;;;0,0;True;
2016-09-09;47,36000061035156;47,36000061035156;45,560001373291016;45,880001068115234;46,624243268752316;0,016221494841121453;;;0,0;True;
2016-09-12;45,56999969482422;46,5099983215332;44,720001220703125;46,290000915527344;46,199670398406056;-0,0019514045222450704;45,56999969482422;46,290000915527344;0,01579989522766878;True;True
2016-09-13;46,060001373291016;46,130001068115234;44,77000045776367;44,900001525878906;46,26603419322028;0,030423889107309643;;;0,0;True;
2016-09-14;45,0;45,33000183105469;43,41999816894531;43,58000183105469;45,479447265244275;0,04358525365724186;45,0;43,58000183105469;-0,031555514865451384;False;False
2016-09-15;43,70000076293945;44,34000015258789;43,2599983215332;43,90999984741211;44,38496802159234;0,01081685665749843;43,70000076293945;43,90999984741211;0,004805470956667612;True;True
2016-09-16;43,709999084472656;43,75;42,7400016784668;43,029998779296875;44,130494150664454;0,02557507326486519;43,709999084472656;43,029998779296875;-0,015557088067232216;False;False
2016-09-19;43,18000030517578;44,150001525878906;43,119998931884766;43,29999923706055;43,51124140749327;0,004878572151380656;43,18000030517578;43,29999923706055;0,0027790396256754946;True;True
2016-09-20;43,130001068115234;44,04999923706055;42,54999923706055;43,439998626708984;43,41601962902837;-0,0005520027264888094;;;0,0;True;
2016-09-21;44,5;45,650001525878906;44,5;45,34000015258789;43,459030477930476;-0,04148587711352392;;;0,0;True;
2016-09-22;45,619998931884766;46,52000045776367;45,52000045776367;46,31999969482422;44,58891800275829;-0,037372230213105095;;;0,0;True;
2016-09-23;46,06999969482422;46,54999923706055;44,220001220703125;44,47999954223633;45,62477079524014;0,025736764046428995;;;0,0;True;
2016-09-26;44,619998931884766;46,20000076293945;44,43000030517578;45,93000030517578;44,971282809511635;-0,020873448493230473;44,619998931884766;45,93000030517578;0,029359063304569277;True;True
2016-09-27;45,619998931884766;45,959999084472656;44,189998626708984;44,66999816894531;45,552851812590724;0,019763905973454232;;;0,0;True;
2016-09-28;44,959999084472656;47,45000076293945;44,349998474121094;47,04999923706055;45,05309535991751;-0,04244216598350348;44,959999084472656;47,04999923706055;0,04648576946501071;True;True
2016-09-29;47,20000076293945;48,31999969482422;46,599998474121094;47,83000183105469;46,24198223038082;-0,0332013284524445;;;0,0;True;
2016-09-30;47,7599983215332;48,29999923706055;47,040000915527344;48,2400016784668;47,18488492159901;-0,021872237150828533;;;0,0;True;
2016-10-03;48,040000915527344;49,02000045776367;47,779998779296875;48,810001373291016;47,81056956568535;-0,0204759635215368;;;0,0;True;
2016-10-04;48,650001525878906;49,2599983215332;48,2599983215332;48,689998626708984;48,400173425744065;-0,005952458598056598;;;0,0;True;
2016-10-05;49,2599983215332;49,970001220703125;49,099998474121094;49,83000183105469;48,571079685489146;-0,025264340744634795;;;0,0;True;
2016-10-06;49,650001525878906;50,630001068115234;49,33000183105469;50,439998626708984;49,30836181525885;-0,02243530615107736;;;0,0;True;
2016-10-07;50,59000015258789;50,7400016784668;49,400001525878906;49,810001373291016;49,967025980325865;0,003152471445605043;;;0,0;True;
2016-10-11;51,099998474121094;51,540000915527344;50,38999938964844;50,790000915527344;49,867619049750864;-0,018160697955303506;;;0,0;True;
2016-10-12;50,84000015258789;51,16999816894531;49,88999938964844;50,18000030517578;50,400669424312504;0,00439755117167584;;;0,0;True;
2016-10-13;50,0;50,59000015258789;49,36000061035156;50,439998626708984;50,26159070655755;-0,00353703261318028;;;0,0;True;
2016-10-14;50,58000183105469;51,13999938964844;49,900001525878906;50,349998474121094;50,35691286972808;0,00013732662992116396;;;0,0;True;
2016-10-17;50,22999954223633;50,58000183105469;49,470001220703125;49,939998626708984;50,343213540090375;0,008073987274115346;;;0,0;True;
2016-10-18;50,040000915527344;50,779998779296875;49,7599983215332;50,290000915527344;50,09758893360435;-0,0038260484871772693;50,040000915527344;50,290000915527344;0,004996003106035651;True;True
2016-10-19;50,77000045776367;51,93000030517578;50,689998626708984;51,599998474121094;50,20202196424765;-0,027092568821965535;;;0,0;True;
2016-10-20;51,400001525878906;51,58000183105469;50,25;50,43000030517578;51,011633186676335;0,011533469720024225;;;0,0;True;
2016-10-21;50,65999984741211;51,02000045776367;50,209999084472656;50,849998474121094;50,6578398495365;-0,0037789307836928465;50,65999984741211;50,849998474121094;0,0037504663892866663;True;True
2016-10-24;50,849998474121094;50,97999954223633;49,619998931884766;50,52000045776367;50,75900688049517;0,004730926772879007;;;0,0;True;
