,open,high,low,close,adjclose,volume,ticker
2020-12-10,83.6500015258789,85.22000122070312,83.19999694824219,85.0,85.0,41230700.0,VALE3.SA
2020-12-11,84.62000274658203,85.27999877929688,84.4000015258789,84.76000213623047,84.76000213623047,17825100.0,VALE3.SA
2020-12-14,85.19999694824219,85.22000122070312,82.94999694824219,83.55000305175781,83.55000305175781,20931700.0,VALE3.SA
2020-12-15,83.55000305175781,85.37999725341797,83.55000305175781,84.5,84.5,18762800.0,VALE3.SA
2020-12-16,84.9000015258789,86.2300033569336,84.36000061035156,86.22000122070312,86.22000122070312,23038300.0,VALE3.SA
2020-12-17,86.5,87.94999694824219,86.16999816894531,87.19999694824219,87.19999694824219,21367800.0,VALE3.SA
2020-12-18,87.62000274658203,88.3499984741211,87.43000030517578,88.19000244140625,88.19000244140625,13534400.0,VALE3.SA
2020-12-21,86.1500015258789,87.4000015258789,84.77999877929688,86.86000061035156,86.86000061035156,31877300.0,VALE3.SA
2020-12-22,86.86000061035156,86.98999786376953,85.43000030517578,86.94000244140625,86.94000244140625,23157000.0,VALE3.SA
2020-12-23,86.52999877929688,87.52999877929688,86.4000015258789,87.36000061035156,87.36000061035156,17710200.0,VALE3.SA
2020-12-28,87.79000091552734,88.58000183105469,87.08000183105469,87.30999755859375,87.30999755859375,26001300.0,VALE3.SA
