,open,high,low,close,adjclose,volume,ticker
2019-12-06,30.149999618530273,30.59000015258789,30.1299991607666,30.350000381469727,29.933488845825195,44348600.0,PETR4.SA
2019-12-09,30.299999237060547,30.479999542236328,30.1200008392334,30.209999084472656,29.79541015625,34694100.0,PETR4.SA
2019-12-10,30.100000381469727,30.440000534057617,29.899999618530273,30.440000534057617,30.022253036499023,27532700.0,PETR4.SA
2019-12-11,30.510000228881836,30.709999084472656,30.260000228881836,30.399999618530273,29.982803344726562,38458300.0,PETR4.SA
2019-12-12,30.639999389648438,31.049999237060547,30.479999542236328,30.969999313354492,30.544981002807617,47797800.0,PETR4.SA
2019-12-13,30.889999389648438,30.969999313354492,29.8700008392334,29.979999542236328,29.568565368652344,105004400.0,PETR4.SA
2019-12-16,30.049999237060547,30.170000076293945,29.40999984741211,29.40999984741211,29.00638771057129,68871000.0,PETR4.SA
2019-12-17,29.639999389648438,29.899999618530273,29.43000030517578,29.850000381469727,29.440349578857422,40679900.0,PETR4.SA
2019-12-18,29.75,30.56999969482422,29.700000762939453,30.540000915527344,30.120882034301758,64201600.0,PETR4.SA
2019-12-19,30.450000762939453,30.75,30.420000076293945,30.610000610351562,30.18992042541504,39696000.0,PETR4.SA
2019-12-20,30.600000381469727,30.600000381469727,30.020000457763672,30.260000228881836,29.844722747802734,93064900.0,PETR4.SA
2019-12-23,30.190000534057617,30.5,30.030000686645508,30.5,30.08142852783203,21970200.0,PETR4.SA
2019-12-26,30.59000015258789,30.93000030517578,30.5,30.90999984741211,30.485801696777344,24810500.0,PETR4.SA
2019-12-27,30.690000534057617,30.920000076293945,30.290000915527344,30.520000457763672,30.517742156982422,24995100.0,PETR4.SA
2019-12-30,30.549999237060547,30.709999084472656,30.149999618530273,30.18000030517578,30.17776870727539,22111600.0,PETR4.SA
2020-01-02,30.510000228881836,30.700000762939453,30.309999465942383,30.700000762939453,30.697731018066406,37774500.0,PETR4.SA
2020-01-03,30.8799991607666,31.239999771118164,30.450000762939453,30.450000762939453,30.4477481842041,71595600.0,PETR4.SA
2020-01-06,30.43000030517578,30.940000534057617,29.950000762939453,30.809999465942383,30.807720184326172,81844000.0,PETR4.SA
2020-01-07,30.81999969482422,30.8799991607666,30.469999313354492,30.690000534057617,30.68773078918457,32822000.0,PETR4.SA
2020-01-08,30.690000534057617,30.770000457763672,30.239999771118164,30.5,30.497743606567383,48215600.0,PETR4.SA
2020-01-09,30.469999313354492,30.6200008392334,30.25,30.399999618530273,30.39775276184082,36102700.0,PETR4.SA
2020-01-10,30.389999389648438,30.440000534057617,30.1299991607666,30.270000457763672,30.26776123046875,25397500.0,PETR4.SA
2020-01-13,30.350000381469727,30.43000030517578,30.209999084472656,30.329999923706055,30.327756881713867,30676800.0,PETR4.SA
2020-01-14,30.229999542236328,30.270000457763672,29.770000457763672,30.0,29.99778175354004,39796500.0,PETR4.SA
2020-01-15,29.899999618530273,29.93000030517578,29.540000915527344,29.549999237060547,29.547813415527344,34405700.0,PETR4.SA
2020-01-16,29.600000381469727,29.700000762939453,29.329999923706055,29.520000457763672,29.5178165435791,28997400.0,PETR4.SA
2020-01-17,29.719999313354492,29.850000381469727,29.540000915527344,29.850000381469727,29.84779167175293,34908000.0,PETR4.SA
2020-01-20,29.700000762939453,30.100000381469727,29.649999618530273,30.0,29.99778175354004,31241400.0,PETR4.SA
2020-01-21,29.799999237060547,29.940000534057617,29.549999237060547,29.6200008392334,29.617809295654297,28577400.0,PETR4.SA
2020-01-22,29.729999542236328,29.809999465942383,29.270000457763672,29.290000915527344,29.28783416748047,32491500.0,PETR4.SA
2020-01-23,29.09000015258789,29.760000228881836,28.81999969482422,29.649999618530273,29.64780616760254,53752100.0,PETR4.SA
2020-01-24,29.559999465942383,29.780000686645508,29.139999389648438,29.299999237060547,29.297832489013672,36898700.0,PETR4.SA
2020-01-27,28.6299991607666,28.639999389648438,27.670000076293945,28.030000686645508,28.02792739868164,66105300.0,PETR4.SA
2020-01-28,28.43000030517578,29.139999389648438,28.420000076293945,28.799999237060547,28.797868728637695,47259100.0,PETR4.SA
2020-01-29,29.0,29.079999923706055,28.670000076293945,28.850000381469727,28.84786605834961,42297500.0,PETR4.SA
2020-01-30,28.280000686645508,29.040000915527344,28.18000030517578,28.940000534057617,28.9378604888916,44266800.0,PETR4.SA
2020-01-31,28.6299991607666,28.84000015258789,28.309999465942383,28.450000762939453,28.44789695739746,55446700.0,PETR4.SA
2020-02-03,28.520000457763672,28.729999542236328,28.15999984741211,28.18000030517578,28.17791748046875,39452800.0,PETR4.SA
2020-02-04,28.649999618530273,29.040000915527344,28.559999465942383,28.6299991607666,28.627880096435547,57658400.0,PETR4.SA
2020-02-05,29.049999237060547,29.219999313354492,28.389999389648438,28.389999389648438,28.387901306152344,67994500.0,PETR4.SA
2020-02-06,28.700000762939453,29.510000228881836,28.1200008392334,29.18000030517578,29.177841186523438,126114000.0,PETR4.SA
2020-02-07,29.0,29.350000381469727,28.729999542236328,28.93000030517578,28.927860260009766,54514600.0,PETR4.SA
2020-02-10,28.889999389648438,29.1299991607666,28.639999389648438,29.1299991607666,29.127843856811523,45328100.0,PETR4.SA
2020-02-11,29.399999618530273,29.6299991607666,29.260000228881836,29.479999542236328,29.47781753540039,37518200.0,PETR4.SA
2020-02-12,29.639999389648438,30.280000686645508,29.6299991607666,30.1299991607666,30.127769470214844,64851000.0,PETR4.SA
2020-02-13,29.770000457763672,30.209999084472656,29.639999389648438,29.719999313354492,29.717802047729492,55277100.0,PETR4.SA
2020-02-14,29.860000610351562,29.959999084472656,29.34000015258789,29.420000076293945,29.417823791503906,30399900.0,PETR4.SA
2020-02-17,29.6299991607666,29.770000457763672,29.309999465942383,29.360000610351562,29.35782814025879,38684900.0,PETR4.SA
2020-02-18,29.059999465942383,29.770000457763672,28.950000762939453,29.75,29.747798919677734,33890900.0,PETR4.SA
2020-02-19,29.8700008392334,30.549999237060547,29.760000228881836,30.549999237060547,30.547739028930664,44181800.0,PETR4.SA
2020-02-20,30.799999237060547,30.889999389648438,29.75,29.920000076293945,29.917787551879883,73522900.0,PETR4.SA
2020-02-21,29.510000228881836,29.68000030517578,29.030000686645508,29.139999389648438,29.13784408569336,47805100.0,PETR4.SA
2020-02-26,,,,,,,PETR4.SA
2020-02-27,25.719999313354492,26.530000686645508,24.889999389648438,25.299999237060547,25.298128128051758,100112100.0,PETR4.SA
2020-02-28,25.15999984741211,25.559999465942383,24.6200008392334,25.34000015258789,25.338125228881836,89095300.0,PETR4.SA
2020-03-02,25.5,26.75,25.479999542236328,26.530000686645508,26.528038024902344,71596400.0,PETR4.SA
2020-03-03,26.56999969482422,27.479999542236328,25.760000228881836,26.049999237060547,26.048072814941406,86855700.0,PETR4.SA
2020-03-04,26.90999984741211,26.940000534057617,26.239999771118164,26.889999389648438,26.888010025024414,42320500.0,PETR4.SA
2020-03-05,26.329999923706055,26.670000076293945,24.709999084472656,25.290000915527344,25.288129806518555,69722300.0,PETR4.SA
2020-03-06,24.100000381469727,24.1299991607666,22.549999237060547,22.829999923706055,22.828310012817383,138597600.0,PETR4.SA
2020-03-09,17.809999465942383,18.229999542236328,15.40999984741211,16.049999237060547,16.048810958862305,254813800.0,PETR4.SA
2020-03-10,18.649999618530273,18.649999618530273,16.3700008392334,17.559999465942383,17.558700561523438,170478000.0,PETR4.SA
2020-03-11,16.700000762939453,17.1299991607666,15.0,15.850000381469727,15.848827362060547,132482400.0,PETR4.SA
2020-03-12,13.65999984741211,13.859999656677246,11.079999923706055,12.600000381469727,12.599068641662598,151535900.0,PETR4.SA
2020-03-13,15.100000381469727,15.399999618530273,12.699999809265137,15.399999618530273,15.398859977722168,174972600.0,PETR4.SA
2020-03-16,12.90999984741211,14.100000381469727,12.550000190734863,13.09000015258789,13.089032173156738,126432800.0,PETR4.SA
2020-03-17,13.600000381469727,13.84000015258789,13.0,13.0,12.999037742614746,149228500.0,PETR4.SA
2020-03-18,11.789999961853027,12.270000457763672,10.869999885559082,11.289999961853027,11.289164543151855,162515200.0,PETR4.SA
2020-03-19,11.069999694824219,13.069999694824219,10.850000381469727,12.210000038146973,12.209096908569336,157065200.0,PETR4.SA
2020-03-20,13.109999656677246,13.5,11.829999923706055,12.0,11.999112129211426,149029900.0,PETR4.SA
2020-03-23,12.109999656677246,12.180000305175781,11.279999732971191,11.5,11.499150276184082,107092400.0,PETR4.SA
2020-03-24,12.569999694824219,13.539999961853027,12.279999732971191,13.25,13.249019622802734,114259200.0,PETR4.SA
2020-03-25,13.239999771118164,14.789999961853027,12.829999923706055,14.319999694824219,14.318940162658691,158286200.0,PETR4.SA
2020-03-26,14.399999618530273,15.1899995803833,13.8100004196167,14.390000343322754,14.388936042785645,130618400.0,PETR4.SA
2020-03-27,13.300000190734863,13.6899995803833,13.25,13.300000190734863,13.299015998840332,101405900.0,PETR4.SA
2020-03-30,13.149999618530273,13.739999771118164,12.829999923706055,13.380000114440918,13.379011154174805,110947200.0,PETR4.SA
2020-03-31,13.600000381469727,14.539999961853027,13.600000381469727,13.989999771118164,13.98896598815918,156116500.0,PETR4.SA
2020-04-01,13.449999809265137,14.550000190734863,13.319999694824219,14.300000190734863,14.298942565917969,114455000.0,PETR4.SA
2020-04-02,15.399999618530273,16.549999237060547,15.010000228881836,15.510000228881836,15.5088529586792,234951200.0,PETR4.SA
2020-04-03,16.299999237060547,16.360000610351562,14.930000305175781,15.34000015258789,15.338866233825684,142898700.0,PETR4.SA
2020-04-06,16.049999237060547,16.100000381469727,15.180000305175781,15.770000457763672,15.768834114074707,123934200.0,PETR4.SA
2020-04-07,16.610000610351562,17.06999969482422,16.34000015258789,16.399999618530273,16.398784637451172,140498900.0,PETR4.SA
2020-04-08,16.5,17.530000686645508,16.399999618530273,17.31999969482422,17.31871795654297,116151600.0,PETR4.SA
2020-04-09,17.940000534057617,18.690000534057617,16.5,16.81999969482422,16.818754196166992,185771300.0,PETR4.SA
2020-04-13,16.81999969482422,17.09000015258789,16.329999923706055,16.93000030517578,16.928749084472656,93724000.0,PETR4.SA
2020-04-14,17.020000457763672,17.299999237060547,16.610000610351562,16.729999542236328,16.728763580322266,91017200.0,PETR4.SA
2020-04-15,16.040000915527344,16.469999313354492,15.859999656677246,16.3799991607666,16.3787899017334,86749600.0,PETR4.SA
2020-04-16,16.670000076293945,16.760000228881836,15.529999732971191,15.720000267028809,15.71883773803711,115633300.0,PETR4.SA
2020-04-17,15.75,16.1299991607666,15.5600004196167,16.1299991607666,16.12880516052246,116733000.0,PETR4.SA
2020-04-20,15.479999542236328,16.329999923706055,15.34000015258789,15.949999809265137,15.948819160461426,133739400.0,PETR4.SA
2020-04-22,15.850000381469727,16.75,15.779999732971191,16.75,16.748760223388672,114967100.0,PETR4.SA
2020-04-23,17.200000762939453,17.43000030517578,16.6200008392334,16.950000762939453,16.949201583862305,94759000.0,PETR4.SA
2020-04-24,16.690000534057617,16.790000915527344,15.279999732971191,15.949999809265137,15.949247360229492,161188800.0,PETR4.SA
2020-04-27,16.139999389648438,16.530000686645508,15.779999732971191,16.450000762939453,16.44922637939453,85944900.0,PETR4.SA
2020-04-28,17.040000915527344,17.25,16.6299991607666,17.25,17.249656677246094,91613600.0,PETR4.SA
2020-04-29,17.799999237060547,18.479999542236328,17.530000686645508,18.200000762939453,18.19964027404785,94528400.0,PETR4.SA
2020-04-30,17.979999542236328,18.420000076293945,17.700000762939453,18.049999237060547,18.049640655517578,80263900.0,PETR4.SA
2020-05-04,17.43000030517578,17.6200008392334,17.18000030517578,17.3799991607666,17.379653930664062,60268400.0,PETR4.SA
2020-05-05,17.899999618530273,18.479999542236328,17.8700008392334,17.940000534057617,17.93964385986328,75043400.0,PETR4.SA
2020-05-06,17.8700008392334,18.059999465942383,17.280000686645508,17.280000686645508,17.2796573638916,67937500.0,PETR4.SA
2020-05-07,17.75,17.8700008392334,17.350000381469727,17.440000534057617,17.439655303955078,81265100.0,PETR4.SA
2020-05-08,17.739999771118164,18.579999923706055,17.709999084472656,18.479999542236328,18.479633331298828,83232700.0,PETR4.SA
2020-05-11,18.299999237060547,18.93000030517578,18.110000610351562,18.149999618530273,18.149639129638672,65061500.0,PETR4.SA
2020-05-12,18.530000686645508,18.829999923706055,18.1299991607666,18.139999389648438,18.139638900756836,71837200.0,PETR4.SA
2020-05-13,18.260000228881836,18.350000381469727,17.520000457763672,17.59000015258789,17.589651107788086,87222300.0,PETR4.SA
2020-05-14,17.399999618530273,17.469999313354492,16.719999313354492,17.399999618530273,17.399654388427734,119653200.0,PETR4.SA
2020-05-15,17.989999771118164,18.190000534057617,17.149999618530273,17.149999618530273,17.149660110473633,133733100.0,PETR4.SA
2020-05-18,18.100000381469727,18.540000915527344,17.920000076293945,18.540000915527344,18.53963279724121,116999500.0,PETR4.SA
2020-05-19,18.510000228881836,18.93000030517578,18.40999984741211,18.68000030517578,18.679630279541016,80131600.0,PETR4.SA
2020-05-20,19.09000015258789,19.440000534057617,19.059999465942383,19.299999237060547,19.29961585998535,74595100.0,PETR4.SA
2020-05-21,19.5,19.770000457763672,19.06999969482422,19.190000534057617,19.189619064331055,81327000.0,PETR4.SA
2020-05-22,18.799999237060547,18.899999618530273,18.350000381469727,18.670000076293945,18.66963005065918,71259400.0,PETR4.SA
2020-05-25,19.479999542236328,19.559999465942383,19.260000228881836,19.479999542236328,19.479612350463867,38033000.0,PETR4.SA
2020-05-26,19.979999542236328,20.09000015258789,19.329999923706055,19.670000076293945,19.66960906982422,68716900.0,PETR4.SA
2020-05-27,19.799999237060547,19.93000030517578,19.149999618530273,19.93000030517578,19.92960548400879,74790800.0,PETR4.SA
2020-05-28,19.690000534057617,20.079999923706055,19.450000762939453,19.770000457763672,19.769607543945312,65023000.0,PETR4.SA
2020-05-29,19.549999237060547,20.34000015258789,19.299999237060547,20.34000015258789,20.339595794677734,128832600.0,PETR4.SA
2020-06-01,20.149999618530273,20.559999465942383,20.0,20.329999923706055,20.3295955657959,86579500.0,PETR4.SA
2020-06-02,20.75,21.399999618530273,20.600000381469727,21.399999618530273,21.399574279785156,77235100.0,PETR4.SA
2020-06-03,21.860000610351562,21.90999984741211,21.40999984741211,21.469999313354492,21.469573974609375,86219700.0,PETR4.SA
2020-06-04,21.389999389648438,21.780000686645508,21.040000915527344,21.43000030517578,21.429574966430664,107401400.0,PETR4.SA
2020-06-05,22.290000915527344,23.030000686645508,22.059999465942383,22.100000381469727,22.09956169128418,114137700.0,PETR4.SA
2020-06-08,22.549999237060547,22.59000015258789,22.010000228881836,22.530000686645508,22.52955436706543,82444400.0,PETR4.SA
2020-06-09,22.030000686645508,22.040000915527344,21.639999389648438,21.719999313354492,21.719568252563477,96488300.0,PETR4.SA
2020-06-10,21.889999389648438,21.899999618530273,21.0,21.399999618530273,21.399574279785156,102551100.0,PETR4.SA
2020-06-12,20.6200008392334,21.170000076293945,20.100000381469727,20.600000381469727,20.599592208862305,116746700.0,PETR4.SA
2020-06-15,19.809999465942383,21.09000015258789,19.540000915527344,20.700000762939453,20.6995906829834,99931000.0,PETR4.SA
2020-06-16,21.559999465942383,21.90999984741211,21.170000076293945,21.3700008392334,21.369577407836914,94510600.0,PETR4.SA
2020-06-17,21.479999542236328,21.850000381469727,21.149999618530273,21.440000534057617,21.4395751953125,63268700.0,PETR4.SA
2020-06-18,21.18000030517578,21.770000457763672,21.079999923706055,21.600000381469727,21.599571228027344,56893300.0,PETR4.SA
2020-06-19,22.0,22.219999313354492,21.219999313354492,21.469999313354492,21.469573974609375,91139800.0,PETR4.SA
2020-06-22,21.600000381469727,21.600000381469727,20.899999618530273,20.950000762939453,20.9495849609375,45419000.0,PETR4.SA
2020-06-23,21.219999313354492,22.06999969482422,21.139999389648438,21.649999618530273,21.64957046508789,78950900.0,PETR4.SA
2020-06-24,21.489999771118164,21.559999465942383,20.709999084472656,21.0,20.999582290649414,65162400.0,PETR4.SA
2020-06-25,20.90999984741211,21.469999313354492,20.729999542236328,21.469999313354492,21.469573974609375,47263500.0,PETR4.SA
2020-06-26,21.209999084472656,21.469999313354492,20.780000686645508,20.84000015258789,20.83958625793457,55499300.0,PETR4.SA
2020-06-29,21.100000381469727,21.65999984741211,20.93000030517578,21.65999984741211,21.659570693969727,59809600.0,PETR4.SA
2020-06-30,21.34000015258789,21.799999237060547,21.09000015258789,21.549999237060547,21.549571990966797,65010600.0,PETR4.SA
2020-07-01,21.75,22.25,21.520000457763672,21.709999084472656,21.70956802368164,78983900.0,PETR4.SA
2020-07-02,22.100000381469727,22.209999084472656,21.860000610351562,22.059999465942383,22.059560775756836,56345900.0,PETR4.SA
2020-07-03,21.950000762939453,22.18000030517578,21.799999237060547,21.979999542236328,21.979562759399414,24060000.0,PETR4.SA
2020-07-06,22.389999389648438,22.860000610351562,22.309999465942383,22.510000228881836,22.509553909301758,58070900.0,PETR4.SA
2020-07-07,22.34000015258789,22.469999313354492,22.139999389648438,22.229999542236328,22.22955894470215,46591300.0,PETR4.SA
2020-07-08,22.450000762939453,22.760000228881836,22.399999618530273,22.649999618530273,22.64954948425293,49136300.0,PETR4.SA
2020-07-09,22.780000686645508,22.809999465942383,22.059999465942383,22.139999389648438,22.13956069946289,57151500.0,PETR4.SA
2020-07-10,22.190000534057617,22.649999618530273,22.059999465942383,22.510000228881836,22.509553909301758,57428300.0,PETR4.SA
2020-07-13,22.610000610351562,22.649999618530273,22.15999984741211,22.15999984741211,22.15955924987793,55425500.0,PETR4.SA
2020-07-14,22.1299991607666,22.959999084472656,21.860000610351562,22.899999618530273,22.899545669555664,89380500.0,PETR4.SA
2020-07-15,23.200000762939453,23.43000030517578,22.850000381469727,23.34000015258789,23.339536666870117,58390600.0,PETR4.SA
2020-07-16,23.15999984741211,23.280000686645508,22.520000457763672,22.719999313354492,22.71954917907715,69698700.0,PETR4.SA
2020-07-17,22.829999923706055,23.030000686645508,22.579999923706055,22.739999771118164,22.739547729492188,49927600.0,PETR4.SA
2020-07-20,22.700000762939453,22.90999984741211,22.520000457763672,22.739999771118164,22.739547729492188,48679800.0,PETR4.SA
2020-07-21,23.149999618530273,23.600000381469727,23.139999389648438,23.3700008392334,23.369537353515625,101769600.0,PETR4.SA
2020-07-22,23.299999237060547,23.40999984741211,23.010000228881836,23.049999237060547,23.049541473388672,43085500.0,PETR4.SA
2020-07-23,23.15999984741211,23.229999542236328,22.540000915527344,22.56999969482422,22.56999969482422,64072100.0,PETR4.SA
2020-07-24,22.540000915527344,23.059999465942383,22.420000076293945,22.729999542236328,22.729999542236328,43380300.0,PETR4.SA
2020-07-27,22.8700008392334,23.25,22.450000762939453,23.200000762939453,23.200000762939453,56539600.0,PETR4.SA
2020-07-28,23.040000915527344,23.31999969482422,22.799999237060547,22.799999237060547,22.799999237060547,48353000.0,PETR4.SA
2020-07-29,23.030000686645508,23.25,22.920000076293945,23.170000076293945,23.170000076293945,44011500.0,PETR4.SA
2020-07-30,22.920000076293945,22.920000076293945,22.5,22.81999969482422,22.81999969482422,57859000.0,PETR4.SA
2020-07-31,22.920000076293945,23.139999389648438,22.15999984741211,22.200000762939453,22.200000762939453,75397300.0,PETR4.SA
2020-08-03,22.540000915527344,22.549999237060547,21.719999313354492,21.799999237060547,21.799999237060547,63598500.0,PETR4.SA
2020-08-04,21.459999084472656,22.049999237060547,21.25,21.780000686645508,21.780000686645508,63011900.0,PETR4.SA
2020-08-05,22.229999542236328,23.280000686645508,22.229999542236328,23.18000030517578,23.18000030517578,137214700.0,PETR4.SA
2020-08-06,23.280000686645508,23.530000686645508,23.010000228881836,23.219999313354492,23.219999313354492,56375100.0,PETR4.SA
2020-08-07,22.860000610351562,22.90999984741211,22.549999237060547,22.790000915527344,22.790000915527344,56040200.0,PETR4.SA
2020-08-10,22.899999618530273,23.450000762939453,22.639999389648438,23.450000762939453,23.450000762939453,52390100.0,PETR4.SA
2020-08-11,23.709999084472656,23.8799991607666,23.059999465942383,23.079999923706055,23.079999923706055,66342300.0,PETR4.SA
2020-08-12,23.360000610351562,23.68000030517578,23.079999923706055,23.479999542236328,23.479999542236328,67008500.0,PETR4.SA
2020-08-13,23.450000762939453,23.579999923706055,22.709999084472656,22.84000015258789,22.84000015258789,44588200.0,PETR4.SA
2020-08-14,22.770000457763672,22.979999542236328,22.530000686645508,22.670000076293945,22.670000076293945,38422000.0,PETR4.SA
2020-08-17,22.68000030517578,22.84000015258789,22.149999618530273,22.600000381469727,22.600000381469727,52064300.0,PETR4.SA
2020-08-18,22.93000030517578,23.239999771118164,22.770000457763672,23.020000457763672,23.020000457763672,49361300.0,PETR4.SA
2020-08-19,22.950000762939453,23.31999969482422,22.75,22.889999389648438,22.889999389648438,51982100.0,PETR4.SA
2020-08-20,22.520000457763672,22.8700008392334,22.350000381469727,22.729999542236328,22.729999542236328,55251700.0,PETR4.SA
2020-08-21,22.540000915527344,22.6299991607666,22.350000381469727,22.559999465942383,22.559999465942383,38668300.0,PETR4.SA
2020-08-24,22.860000610351562,23.1299991607666,22.799999237060547,22.969999313354492,22.969999313354492,51841900.0,PETR4.SA
2020-08-25,23.09000015258789,23.149999618530273,22.690000534057617,22.8700008392334,22.8700008392334,37981400.0,PETR4.SA
2020-08-26,22.780000686645508,22.899999618530273,22.040000915527344,22.219999313354492,22.219999313354492,69925300.0,PETR4.SA
2020-08-27,22.31999969482422,22.469999313354492,22.040000915527344,22.149999618530273,22.149999618530273,35489800.0,PETR4.SA
2020-08-28,22.25,22.540000915527344,22.059999465942383,22.540000915527344,22.540000915527344,31071000.0,PETR4.SA
2020-08-31,22.31999969482422,22.43000030517578,21.889999389648438,21.889999389648438,21.889999389648438,48539700.0,PETR4.SA
2020-09-01,22.200000762939453,22.889999389648438,22.1200008392334,22.8700008392334,22.8700008392334,66299700.0,PETR4.SA
2020-09-02,22.93000030517578,23.100000381469727,22.520000457763672,22.799999237060547,22.799999237060547,53618000.0,PETR4.SA
2020-09-03,22.610000610351562,23.1200008392334,22.56999969482422,22.8799991607666,22.8799991607666,87642400.0,PETR4.SA
2020-09-04,23.0,23.030000686645508,22.579999923706055,22.920000076293945,22.920000076293945,52351100.0,PETR4.SA
2020-09-08,22.5,22.5,21.90999984741211,22.260000228881836,22.260000228881836,74490200.0,PETR4.SA
2020-09-09,22.489999771118164,22.770000457763672,22.489999771118164,22.729999542236328,22.729999542236328,42143500.0,PETR4.SA
2020-09-10,22.579999923706055,22.579999923706055,22.110000610351562,22.1200008392334,22.1200008392334,58350000.0,PETR4.SA
2020-09-11,22.1200008392334,22.260000228881836,21.75,21.8799991607666,21.8799991607666,71013700.0,PETR4.SA
2020-09-14,21.940000534057617,21.979999542236328,21.43000030517578,21.68000030517578,21.68000030517578,46453300.0,PETR4.SA
2020-09-15,21.979999542236328,22.079999923706055,21.549999237060547,21.670000076293945,21.670000076293945,58546700.0,PETR4.SA
2020-09-16,21.850000381469727,21.989999771118164,21.600000381469727,21.729999542236328,21.729999542236328,50379500.0,PETR4.SA
2020-09-17,21.510000228881836,22.170000076293945,21.459999084472656,22.149999618530273,22.149999618530273,60432200.0,PETR4.SA
2020-09-18,21.989999771118164,22.149999618530273,21.549999237060547,21.649999618530273,21.649999618530273,64243500.0,PETR4.SA
2020-09-21,21.290000915527344,21.459999084472656,20.809999465942383,20.899999618530273,20.899999618530273,73300000.0,PETR4.SA
2020-09-22,20.959999084472656,21.350000381469727,20.75,20.799999237060547,20.799999237060547,47207700.0,PETR4.SA
2020-09-23,20.799999237060547,20.959999084472656,20.200000762939453,20.229999542236328,20.229999542236328,57106300.0,PETR4.SA
2020-09-24,20.239999771118164,20.709999084472656,20.059999465942383,20.399999618530273,20.399999618530273,76310000.0,PETR4.SA
2020-09-25,20.149999618530273,20.260000228881836,19.8700008392334,20.1299991607666,20.1299991607666,40150400.0,PETR4.SA
2020-09-28,20.329999923706055,20.559999465942383,19.6299991607666,19.6299991607666,19.6299991607666,48797400.0,PETR4.SA
2020-09-29,19.6299991607666,19.860000610351562,19.25,19.309999465942383,19.309999465942383,52878100.0,PETR4.SA
2020-09-30,19.5,20.040000915527344,19.43000030517578,19.610000610351562,19.610000610351562,69505000.0,PETR4.SA
2020-10-01,19.639999389648438,20.059999465942383,19.1299991607666,19.850000381469727,19.850000381469727,77537300.0,PETR4.SA
2020-10-02,19.729999542236328,19.739999771118164,19.020000457763672,19.020000457763672,19.020000457763672,85306000.0,PETR4.SA
2020-10-05,19.360000610351562,20.15999984741211,19.239999771118164,20.030000686645508,20.030000686645508,73288500.0,PETR4.SA
2020-10-06,20.469999313354492,20.700000762939453,19.93000030517578,19.93000030517578,19.93000030517578,77064600.0,PETR4.SA
2020-10-07,20.0,20.049999237060547,19.559999465942383,19.790000915527344,19.790000915527344,53521000.0,PETR4.SA
2020-10-08,20.040000915527344,20.59000015258789,19.860000610351562,20.440000534057617,20.440000534057617,78070400.0,PETR4.SA
2020-10-09,20.34000015258789,20.389999389648438,19.799999237060547,19.799999237060547,19.799999237060547,67962300.0,PETR4.SA
2020-10-13,19.90999984741211,20.1299991607666,19.729999542236328,20.1299991607666,20.1299991607666,55330600.0,PETR4.SA
2020-10-14,20.09000015258789,20.3700008392334,19.969999313354492,19.969999313354492,19.969999313354492,44584300.0,PETR4.SA
2020-10-15,19.6200008392334,19.770000457763672,19.440000534057617,19.75,19.75,56952100.0,PETR4.SA
2020-10-16,19.670000076293945,19.709999084472656,19.31999969482422,19.34000015258789,19.34000015258789,43543900.0,PETR4.SA
2020-10-19,19.40999984741211,19.940000534057617,19.25,19.520000457763672,19.520000457763672,107419300.0,PETR4.SA
2020-10-20,19.670000076293945,20.270000457763672,19.59000015258789,20.18000030517578,20.18000030517578,68407700.0,PETR4.SA
2020-10-21,20.15999984741211,20.329999923706055,19.829999923706055,20.15999984741211,20.15999984741211,60594900.0,PETR4.SA
2020-10-22,20.100000381469727,20.84000015258789,20.049999237060547,20.84000015258789,20.84000015258789,98926900.0,PETR4.SA
2020-10-23,20.940000534057617,21.139999389648438,20.540000915527344,20.610000610351562,20.610000610351562,52663300.0,PETR4.SA
2020-10-26,20.329999923706055,20.530000686645508,20.030000686645508,20.25,20.25,58229100.0,PETR4.SA
2020-10-27,20.260000228881836,20.3700008392334,19.809999465942383,19.8799991607666,19.8799991607666,48978400.0,PETR4.SA
2020-10-28,19.350000381469727,19.440000534057617,18.670000076293945,18.670000076293945,18.670000076293945,79247400.0,PETR4.SA
2020-10-29,18.43000030517578,19.3700008392334,17.739999771118164,19.290000915527344,19.290000915527344,86794800.0,PETR4.SA
2020-10-30,19.139999389648438,19.540000915527344,18.8700008392334,18.940000534057617,18.940000534057617,64185100.0,PETR4.SA
2020-11-03,19.510000228881836,19.899999618530273,19.329999923706055,19.649999618530273,19.649999618530273,66292400.0,PETR4.SA
2020-11-04,20.010000228881836,20.06999969482422,19.270000457763672,19.719999313354492,19.719999313354492,65777600.0,PETR4.SA
2020-11-05,19.950000762939453,19.989999771118164,19.719999313354492,19.889999389648438,19.889999389648438,40874800.0,PETR4.SA
2020-11-06,19.549999237060547,19.950000762939453,19.540000915527344,19.719999313354492,19.719999313354492,25635300.0,PETR4.SA
2020-11-09,21.110000610351562,22.690000534057617,21.040000915527344,21.610000610351562,21.610000610351562,164904100.0,PETR4.SA
2020-11-10,21.889999389648438,23.149999618530273,21.809999465942383,23.079999923706055,23.079999923706055,163732600.0,PETR4.SA
2020-11-11,23.350000381469727,23.360000610351562,22.399999618530273,22.8799991607666,22.8799991607666,93072900.0,PETR4.SA
2020-11-12,22.739999771118164,22.81999969482422,21.770000457763672,21.90999984741211,21.90999984741211,77275000.0,PETR4.SA
2020-11-13,22.020000457763672,22.799999237060547,21.889999389648438,22.610000610351562,22.610000610351562,49076500.0,PETR4.SA
